"drive","beta","speed","suppressed","gens_till_suppression","chased","gens_till_chasing","average_nondrive_GC","variance_in_nondrive_GC","average_overall_GC","variance_in_overall_GC","average_popsize_during_chase","variance_in_popsize_during_chase","duration_of_chase","drive_loss","gens_till_drive_loss","equilibrium_state","gens_till_equilibrium_state","simulation_stopped_after_1000_gens","rate_of_drive_after_1000_gens","r1_resistance_formed","gens_till_r1_resistance_formed","average_number_of_fertile_females_during_chase","long_term_chase","drive_loss_with_chase","drive_loss_without_chase","outcome"
"nosF",6,0.0307,0,10000,1,73,0.015978077,9.31e-05,0.003546229,4.62e-06,25869.98997,23383763.91,3095,0,10000,0,10000,1,0.87372,0,10000,3836.674344,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,68,0.019544418,0.000507221,0.004938468,9.89e-05,25541.19735,31009167.18,3100,0,10000,0,10000,1,0.905989,0,10000,3866.196229,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,65,0.015987597,7.4e-05,0.003663371,5.05e-06,25551.94418,22434329.45,3103,0,10000,0,10000,1,0.888504,0,10000,3783.801661,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,67,0.016858615,0.000128986,0.003692092,7.43e-06,26135.14336,24637645.58,3101,0,10000,0,10000,1,0.790793,0,10000,3956.81795,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,68,0.018242461,0.000143689,0.004340515,2.21e-05,25795.21027,38896864.9,3100,0,10000,0,10000,1,0.887403,0,10000,4041.97635,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,74,0.016256961,0.000121148,0.00383256,1.06e-05,25791.17282,24100204.95,3094,0,10000,0,10000,1,0.8656,0,10000,3785.453555,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,68,0.016059215,6.24e-05,0.003696487,6.31e-06,26015.1447,25467655.29,3100,0,10000,0,10000,1,0.916383,0,10000,3906.88523,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,72,0.017379748,0.000250307,0.004386782,5.04e-05,25582.51488,29364226.84,3096,0,10000,0,10000,1,0.908939,0,10000,3802.148752,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,76,0.015021807,8.89e-05,0.003530773,5.45e-06,25811.48608,24860078.36,3092,0,10000,0,10000,1,0.811743,0,10000,3774.487023,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,69,0.014293381,5.78e-05,0.00321813,4.05e-06,26507.74733,23963550.79,3099,0,10000,0,10000,1,0.898495,0,10000,3907.706202,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,75,0.016383706,0.00012176,0.003877572,1.47e-05,25779.9673,33527735.43,3093,0,10000,0,10000,1,0.903779,0,10000,3898.767211,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,69,0.015554111,0.000106359,0.003622485,8.39e-06,25964.421,31020344.49,3099,0,10000,0,10000,1,0.870596,0,10000,3865.040934,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,76,0.01610313,9.15e-05,0.003424833,4.08e-06,26074.69139,24646021.91,3092,0,10000,0,10000,1,0.895781,0,10000,3848.188981,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,68,0.015560036,9.94e-05,0.003678173,9.83e-06,25917.25323,24790382.19,3100,0,10000,0,10000,1,0.878986,0,10000,3867.849473,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,68,0.01670546,0.000241018,0.004202226,4.48e-05,25999.88534,32966585.25,3100,0,10000,0,10000,1,0.865203,0,10000,3993.777884,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,72,0.016336963,0.00010271,0.00362838,6.93e-06,26139.12484,28338636.38,3096,0,10000,0,10000,1,0.862844,0,10000,3899.06624,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,75,0.016772215,9.12e-05,0.003723066,5.96e-06,25964.05244,25883002.77,3093,0,10000,0,10000,1,0.855005,0,10000,3873.933675,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,73,0.016432734,0.000183906,0.00371126,1.05e-05,25703.72824,25745464.36,3095,0,10000,0,10000,1,0.879303,0,10000,3807.48384,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,70,0.016381688,8.1e-05,0.003710157,4.9e-06,25911.39076,24916059.77,3098,0,10000,0,10000,1,0.83562,0,10000,3881.251999,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,71,0.015281833,7.46e-05,0.003562628,4.99e-06,25698.23375,22736213.27,3097,0,10000,0,10000,1,0.844282,0,10000,3758.15584,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,71,0.015577342,4.85e-05,0.003620328,3.58e-06,25677.59328,21008718.86,3097,0,10000,0,10000,1,0.882164,0,10000,3780.78087,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,66,0.015973535,8.88e-05,0.003582621,4.41e-06,26385.62524,28177941.67,3102,0,10000,0,10000,1,0.859779,0,10000,4030.908017,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,70,0.017879817,0.000508776,0.004274551,5.32e-05,25907.5097,30712730.71,3098,0,10000,0,10000,1,0.897293,0,10000,3891.544786,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,68,0.015860861,8.04e-05,0.003498438,3.16e-06,26101.89664,18704164.56,3100,0,10000,0,10000,1,0.868531,0,10000,3900.624601,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,89,0.017048322,0.000178294,0.004610246,4.63e-05,25358.89756,31139319.4,3079,0,10000,0,10000,1,0.863044,0,10000,3688.837247,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,70,0.01631105,0.000105806,0.003901568,7.31e-06,25321.94505,29976225.42,3098,0,10000,0,10000,1,0.903207,0,10000,3758.653342,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,69,0.014668321,7.15e-05,0.003347609,6.87e-06,26305.11858,26137125.68,3099,0,10000,0,10000,1,0.90221,0,10000,3884.702271,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,72,0.015275733,9.55e-05,0.003482414,1.05e-05,26353.27458,25657232.09,3096,0,10000,0,10000,1,0.89477,0,10000,3895.990717,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,77,0.016085172,0.000152991,0.003880889,2.14e-05,25971.07159,22957546.98,3091,0,10000,0,10000,1,0.857856,0,10000,3825.037821,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,70,0.015494605,4.86e-05,0.003610008,3.45e-06,25821.52683,21877249.58,3098,0,10000,0,10000,1,0.879027,0,10000,3817.741605,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,78,0.015964343,0.000132752,0.004126995,2.58e-05,25609.31692,31110304.27,3090,0,10000,0,10000,1,0.902299,0,10000,3741.754408,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,76,0.01647183,9.96e-05,0.003884842,8.9e-06,25865.44916,29308363.64,3092,0,10000,0,10000,1,0.861286,0,10000,3873.390455,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,73,0.014943621,0.000115245,0.003421847,1.4e-05,26204.27952,23594474.42,3095,0,10000,0,10000,1,0.900809,0,10000,3842.96928,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,66,0.016704897,8e-05,0.004083537,6.36e-06,25277.58844,23485619.3,3102,0,10000,0,10000,1,0.901155,0,10000,3772.567412,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,67,0.015082908,6.58e-05,0.003512708,3.22e-06,25977.62964,20157944.39,3101,0,10000,0,10000,1,0.87783,0,10000,3854.810863,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,70,0.015761142,7.15e-05,0.00358475,5.08e-06,26263.6435,28049789.05,3098,0,10000,0,10000,1,0.861324,0,10000,3980.95876,1,0,0,"Long term chasing"
