original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
13,12,0.55,0.904902,0.57,0.880117,0.85,0.131276,0.87,0.0923776,0.5539556183175308,0.8660808670793657,0.3121252487618349
13,13,0.59,0.900104,0.61,0.879529,0.91,0.102031,0.93,0.0783049,0.5901010935601457,0.9117120386409904,0.32161094508084465
13,13,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
13,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
14,1,0.21,0.916751,0.23,0.871087,0.49,0.119877,0.51,0.0936147,0.21733663279607565,0.5051372880516939,0.28780065525561827
14,2,0.23,0.930279,0.25,0.895028,0.53,0.114746,0.55,0.0798297,0.24717908711809597,0.5384464848795548,0.2912673977614588
14,3,0.27,0.91388,0.29,0.87134,0.55,0.144891,0.57,0.0975114,0.2765256229431124,0.5689495056944339,0.29242388275132153
14,4,0.29,0.922162,0.31,0.892453,0.61,0.10455,0.63,0.0946894,0.3049193846982396,0.619228647343975,0.3143092626457354
14,5,0.35,0.90583,0.37,0.863447,0.65,0.10743,0.67,0.0767276,0.35275110303659485,0.6548400125071656,0.30208890947057077
14,6,0.37,0.908998,0.39,0.899559,0.69,0.113813,0.71,0.0802277,0.38906557898082417,0.698225622519376,0.30916004353855187
14,7,0.41,0.909265,0.43,0.877533,0.71,0.127907,0.73,0.0977597,0.4158395310727341,0.7285137640850092,0.31267423301227515
14,8,0.45,0.918156,0.47,0.883152,0.77,0.102689,0.79,0.0864917,0.46037367158039083,0.7733203064708316,0.3129466348904408
14,9,0.49,0.922647,0.51,0.869007,0.81,0.10567,0.83,0.077802,0.49844407158836684,0.8140691832926654,0.3156251117042986
14,10,0.53,0.908293,0.55,0.871772,0.83,0.130411,0.85,0.0978985,0.534541496673147,0.8487072664359862,0.31416576976283916
