Number,DRIVE_EFFICIENCY,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
6,0.7,6,0.483871,7,0.585859,6.158146056,16,0.390152,17,0.540587,16.73020241,10,10.57205636
7,0.7,6,0.431211,7,0.571759,6.489434215,18,0.431102,19,0.555785,18.55258536,12,12.06315114
8,0.7,7,0.498016,8,0.606481,7.018291615,20,0.478351,21,0.586777,20.19966613,13,13.18137452
9,0.7,6,0.428571,7,0.577342,6.480127175,20,0.431599,21,0.550098,20.5772285,14,14.09710132
10,0.7,6,0.453382,7,0.597959,6.322444096,17,0.398422,18,0.502336,17.97751987,11,11.65507578
11,0.7,6,0.406615,7,0.519084,6.830317688,18,0.478424,19,0.53913,18.35541792,12,11.52510023
12,0.7,6,0.496957,7,0.643653,6.020743579,18,0.451056,19,0.514463,18.77190216,12,12.75115858
13,0.7,7,0.474206,8,0.587719,7.227233885,20,0.428008,21,0.54898,20.59511292,13,13.36787903
14,0.7,6,0.47451,7,0.554902,6.31707135,19,0.4,20,0.513627,19.88007252,13,13.56300117
15,0.7,6,0.458333,7,0.531049,6.573010067,18,0.498,19,0.607306,18.01829726,12,11.44528719
16,0.7,6,0.480687,7,0.547284,6.289998048,19,0.389722,20,0.529175,19.79078973,13,13.50079168
17,0.7,7,0.497984,8,0.604752,7.018882062,18,0.421756,19,0.587983,18.47070572,11,11.45182366
18,0.7,7,0.451064,8,0.607296,7.313226484,18,0.440574,19,0.549654,18.54479281,11,11.23156633
19,0.7,6,0.44717,7,0.594538,6.35849031,16,0.309198,17,0.526022,16.87998561,10,10.5214953
20,0.7,5,0.369732,6,0.511765,5.917167137,18,0.487342,19,0.628302,18.08979852,13,12.17263139
21,0.7,7,0.488273,8,0.585567,7.120531585,17,0.498952,18,0.577519,17.01333893,10,9.892807349
22,0.7,5,0.331992,6,0.523715,5.876305921,18,0.486653,19,0.570194,18.15976586,13,12.28345994
23,0.7,6,0.436782,7,0.528139,6.691988572,18,0.474012,19,0.610442,18.19048596,12,11.49849739
24,0.7,8,0.437358,9,0.569565,8.473817574,18,0.406015,19,0.558635,18.61581051,10,10.14199294
25,0.7,6,0.478261,7,0.593361,6.188870547,18,0.449219,19,0.52766,18.64737828,12,12.45850774
26,0.7,7,0.463466,8,0.601266,7.265123367,17,0.434137,18,0.564482,17.50529748,10,10.24017411
27,0.7,6,0.461233,7,0.647186,6.208477411,18,0.475138,19,0.57631,18.24573993,12,12.03726252
28,0.7,6,0.405567,7,0.555556,6.629599504,19,0.326733,20,0.534591,19.8335835,13,13.203984
29,0.7,6,0.446125,7,0.562863,6.461503538,18,0.352031,19,0.502994,18.98016733,12,12.51866379
30,0.7,6,0.396694,7,0.527928,6.787189295,18,0.453629,19,0.588496,18.34382762,12,11.55663833
31,0.7,5,0.361905,6,0.537975,5.784318737,18,0.440454,19,0.554852,18.52051609,13,12.73619736
32,0.7,6,0.483402,7,0.605791,6.135616763,18,0.460821,19,0.578641,18.33253268,12,12.19691591
33,0.7,5,0.383392,6,0.54371,5.727354383,16,0.47166,17,0.518828,16.60083107,11,10.87347669
34,0.7,6,0.405172,7,0.52381,6.79930545,18,0.485459,19,0.592841,18.13541376,12,11.33610831
35,0.7,5,0.394531,6,0.561331,5.632308153,17,0.38921,18,0.502041,17.981911,12,12.34960285
36,0.7,6,0.395918,7,0.52795,6.788308895,18,0.382857,19,0.508982,18.92878494,12,12.14047604
37,0.7,7,0.443396,8,0.559719,7.486610559,19,0.467391,20,0.569937,19.31799388,12,11.83138332
38,0.7,6,0.444915,7,0.559072,6.482537208,18,0.438445,19,0.523504,18.72367416,12,12.24113695
39,0.7,6,0.430168,7,0.544086,6.613002335,18,0.456522,19,0.571702,18.37747873,12,11.76447639
40,0.7,6,0.385744,7,0.544148,6.721294917,19,0.443548,20,0.540486,19.58235161,13,12.86105669
41,0.7,5,0.372141,6,0.518591,5.87305565,19,0.410256,20,0.509728,19.90220364,14,14.02914798
42,0.7,6,0.443548,7,0.623288,6.314075887,17,0.371269,18,0.507326,17.94615492,11,11.63207903
43,0.7,6,0.46281,7,0.537525,6.497758148,17,0.367619,18,0.51875,17.87593545,11,11.3781773
44,0.7,6,0.452158,7,0.554825,6.465991994,19,0.45509,20,0.572289,19.3831944,13,12.9172024
45,0.7,6,0.482143,7,0.623632,6.126207691,18,0.451542,19,0.634921,18.26425054,12,12.13804285
46,0.7,7,0.493069,8,0.661088,7.041251287,18,0.351085,19,0.507937,18.94939816,11,11.90814687
47,0.7,6,0.49177,7,0.626,6.061312672,17,0.434185,18,0.565126,17.50263096,11,11.44131828
48,0.7,6,0.357143,7,0.51626,6.897811045,18,0.367647,19,0.508982,18.93644886,12,12.03863782
49,0.7,6,0.458586,7,0.593117,6.307839829,17,0.420382,18,0.512868,17.86086543,11,11.5530256
50,0.7,6,0.318761,7,0.507901,6.95822671,18,0.418819,19,0.539192,18.67441204,12,11.71618533
51,0.7,7,0.438931,8,0.522358,7.732005226,19,0.390196,20,0.502947,19.97386276,12,12.24185753
52,0.7,6,0.44958,7,0.577167,6.395181327,20,0.490991,21,0.621176,20.06920152,14,13.67402019
53,0.7,6,0.410788,7,0.55625,6.613301068,19,0.383302,20,0.553879,19.68413678,13,13.07083571
54,0.7,6,0.465347,7,0.586481,6.286071623,17,0.417143,18,0.524291,17.77329488,11,11.48722326
55,0.7,6,0.423892,7,0.536062,6.678505839,19,0.416058,20,0.553279,19.61172853,13,12.93322269
56,0.7,7,0.461988,8,0.54661,7.449197608,18,0.348337,19,0.506303,18.96009901,11,11.5109014
57,0.7,6,0.433839,7,0.574737,6.469566637,20,0.497854,21,0.569498,20.02995366,14,13.56038702
58,0.7,6,0.450094,7,0.630342,6.276874085,17,0.397363,18,0.545833,17.69129791,11,11.41442382
59,0.7,7,0.440454,8,0.560579,7.495700312,19,0.381053,20,0.513417,19.89863558,12,12.40293527
60,0.7,5,0.465291,6,0.583826,5.292816468,17,0.354128,18,0.5,18,12,12.70718353
61,0.7,6,0.341797,7,0.512681,6.925791765,19,0.418251,20,0.576471,19.51667931,13,12.59088754
62,0.7,6,0.462857,7,0.557269,6.393413973,17,0.497065,18,0.676301,17.01637506,11,10.62296109
63,0.7,7,0.46875,8,0.58483,7.269210889,19,0.498982,20,0.602941,19.00979232,12,11.74058143
64,0.7,6,0.386555,7,0.562,6.646612899,18,0.389344,19,0.53831,18.74282722,12,12.09621432
65,0.7,6,0.495183,7,0.600446,6.045761569,18,0.412121,19,0.502165,18.9759562,12,12.93019463
66,0.7,6,0.32996,7,0.533613,6.834949645,17,0.393996,18,0.50346,17.96839143,11,11.13344179
67,0.7,6,0.417012,7,0.507368,6.918455886,18,0.400818,19,0.522199,18.81711306,12,11.89865717
68,0.7,6,0.367113,7,0.50996,6.93027505,19,0.485323,20,0.663443,19.08239951,13,12.15212446
69,0.7,6,0.49697,7,0.628231,6.02308378,18,0.463158,19,0.597156,18.2749444,12,12.25186062
70,0.7,7,0.496855,8,0.635417,7.022697421,19,0.434125,20,0.543086,19.60457411,12,12.58187669
71,0.7,6,0.460227,7,0.601942,6.280654835,17,0.353818,18,0.5,18,11,11.71934516
72,0.7,6,0.439364,7,0.52233,6.730853603,19,0.367537,20,0.526523,19.83317399,13,13.10232039
73,0.7,6,0.444444,7,0.529801,6.650866361,19,0.481605,20,0.630137,19.12384537,13,12.47297901
74,0.7,6,0.431734,7,0.521385,6.761463899,21,0.498934,22,0.622,21.00866202,15,14.24719812
75,0.7,6,0.354709,7,0.523992,6.858272833,17,0.435345,18,0.512658,17.83627592,11,10.97800308
76,0.7,6,0.490022,7,0.568282,6.127498083,17,0.428571,18,0.528265,17.71648244,11,11.58898435
77,0.7,6,0.496183,7,0.52619,6.127203652,16,0.405714,17,0.52008,16.82442334,10,10.69721969
78,0.7,7,0.419802,8,0.590498,7.469829404,20,0.458252,21,0.559242,20.41338746,13,12.94355806
79,0.7,5,0.340741,6,0.523438,5.871711084,18,0.388889,19,0.520792,18.84236901,13,12.97065793
80,0.7,6,0.434524,7,0.590717,6.419199324,19,0.462825,20,0.569388,19.34885467,13,12.92965534
81,0.7,5,0.357438,6,0.525547,5.848033121,18,0.494048,19,0.542553,18.122709,13,12.27467588
82,0.7,6,0.490458,7,0.572008,6.117007971,19,0.426752,20,0.588694,19.45231009,13,13.33530212
83,0.7,7,0.424812,8,0.520256,7.787770839,19,0.402321,20,0.522593,19.81215079,12,12.02437995
84,0.7,6,0.486434,7,0.584296,6.138623776,19,0.490909,20,0.591579,19.09030496,13,12.95168118
85,0.7,6,0.423077,7,0.572581,6.514521351,18,0.362832,19,0.535573,18.79406742,12,12.27954607
86,0.7,6,0.493671,7,0.587444,6.067492775,18,0.496689,19,0.597786,18.03275072,12,11.96525795
87,0.7,6,0.459108,7,0.633188,6.234903493,16,0.405738,17,0.556008,16.62728422,10,10.39238073
88,0.7,6,0.441905,7,0.564103,6.475416946,18,0.493878,19,0.597849,18.0588818,12,11.58346486
89,0.7,6,0.436697,7,0.622137,6.34136648,17,0.400369,18,0.513458,17.88099638,11,11.5396299
90,0.7,6,0.460251,7,0.572748,6.353333867,17,0.447368,18,0.582305,17.39004869,11,11.03671482
91,0.7,6,0.465863,7,0.533589,6.504045714,20,0.356506,21,0.51,20.93485087,14,14.43080516
92,0.7,6,0.403259,7,0.551859,6.651016151,17,0.402344,18,0.528958,17.77128911,11,11.12027296
93,0.7,6,0.485507,7,0.608696,6.117648491,18,0.416667,19,0.55315,18.61057421,12,12.49292572
94,0.7,5,0.386408,6,0.504274,5.963738483,18,0.362132,19,0.5,19,13,13.03626152
95,0.7,6,0.37422,7,0.513834,6.900912516,21,0.481405,22,0.56531,21.22161969,15,14.32070717
96,0.7,6,0.465553,7,0.565032,6.346274088,18,0.464286,19,0.551724,18.40844942,12,12.06217533
97,0.7,7,0.465649,8,0.648305,7.188063902,17,0.416667,18,0.544776,17.65048513,10,10.46242123
98,0.7,6,0.39726,7,0.513514,6.883754537,19,0.429119,20,0.539715,19.64090021,13,12.75714568
99,0.7,7,0.491031,8,0.636743,7.061552926,19,0.416309,20,0.545455,19.64803401,12,12.58648108
100,0.7,7,0.47767,8,0.603376,7.177636708,19,0.427289,20,0.506122,19.92234217,12,12.74470546
101,0.7,5,0.376016,6,0.502252,5.982160398,17,0.43573,18,0.534304,17.65199748,12,11.66983709
102,0.7,7,0.486957,8,0.564935,7.167265126,18,0.375954,19,0.540773,18.75261954,11,11.58535441
103,0.7,8,0.48,9,0.539112,8.338340777,20,0.463178,21,0.587045,20.29727046,12,11.95892968
104,0.7,6,0.492958,7,0.605096,6.062797624,19,0.440299,20,0.589862,19.39916958,13,13.33637196
105,0.7,5,0.392789,6,0.601869,5.512775014,18,0.441909,19,0.593573,18.38302432,13,12.8702493
106,0.7,7,0.461832,8,0.586864,7.305265852,19,0.423358,20,0.597222,19.44081581,12,12.13554996
107,0.7,6,0.375,7,0.505285,6.959435085,19,0.385321,20,0.515444,19.8813123,13,12.92187721
108,0.7,5,0.348624,6,0.516765,5.900292017,18,0.484791,19,0.584249,18.15291882,13,12.2526268
109,0.7,6,0.441584,7,0.576419,6.433240627,17,0.465116,18,0.586207,17.28808086,11,10.85484024
110,0.7,6,0.430672,7,0.562232,6.526968683,18,0.382937,19,0.527928,18.80738115,12,12.28041246
111,0.7,6,0.474206,7,0.551579,6.333372107,18,0.368627,19,0.523232,18.84973319,12,12.51636108
112,0.7,7,0.42369,8,0.530516,7.714339206,20,0.382937,21,0.544231,20.72577405,13,13.01143485
113,0.7,7,0.497549,8,0.593103,7.025650418,19,0.420043,20,0.630824,19.37933685,12,12.35368643
114,0.7,5,0.475584,6,0.544469,5.354445815,19,0.475538,20,0.620192,19.16910697,14,13.81466116
115,0.7,7,0.462054,8,0.576344,7.332015049,18,0.415094,19,0.557303,18.59705082,11,11.26503577
116,0.7,6,0.447106,7,0.569388,6.432557531,19,0.461538,20,0.595186,19.28778583,13,12.85522829
117,0.7,8,0.483221,9,0.671053,8.089329827,19,0.492872,20,0.604701,19.06374017,11,10.97441035
118,0.7,6,0.421903,7,0.565217,6.544936294,17,0.451943,18,0.561243,17.43967978,11,10.89474349
119,0.7,5,0.374532,6,0.518738,5.870060885,18,0.492723,19,0.6841,18.03802442,13,12.16796354
120,0.7,6,0.426501,7,0.577002,6.488362204,20,0.475822,21,0.566745,20.26591731,14,13.77755511
121,0.7,6,0.450098,7,0.580952,6.381356321,18,0.394683,19,0.539095,18.7292815,12,12.34792518
122,0.7,5,0.394118,6,0.518201,5.853315926,16,0.386892,17,0.533081,16.77371074,11,10.92039482
123,0.7,6,0.450855,7,0.566116,6.426380129,20,0.458065,21,0.635992,20.23568655,14,13.80930642
124,0.7,7,0.497041,8,0.654661,7.018772998,19,0.464503,20,0.598639,19.2646344,12,12.2458614
125,0.7,7,0.498,8,0.627685,7.015421984,19,0.410417,20,0.572266,19.5534974,12,12.53807541
126,0.7,6,0.382692,7,0.530364,6.794382144,19,0.477495,20,0.633528,19.14423231,13,12.34985017
127,0.7,6,0.401198,7,0.505952,6.943181167,20,0.379455,21,0.517787,20.87141804,14,13.92823687
128,0.7,6,0.393235,7,0.503006,6.972615718,17,0.336484,18,0.526214,17.86183524,11,10.88921952
129,0.7,6,0.463588,7,0.595876,6.275247944,17,0.390963,18,0.507277,17.93743659,11,11.66218865
130,0.7,6,0.448207,7,0.538462,6.573851864,19,0.477064,20,0.631902,19.14812901,13,12.57427715
131,0.7,6,0.448819,7,0.595833,6.348136912,20,0.475,21,0.626263,20.16527505,14,13.81713814
132,0.7,7,0.486141,8,0.660131,7.079654003,19,0.41966,20,0.526652,19.75089726,12,12.67124326
133,0.7,7,0.479911,8,0.607287,7.157714169,19,0.351852,20,0.521905,19.87118722,12,12.71347305
134,0.7,6,0.393305,7,0.520408,6.839437307,18,0.33526,19,0.501035,18.9937566,12,12.15431929
135,0.7,6,0.449393,7,0.56917,6.422510165,18,0.470711,19,0.66167,18.15337847,12,11.73086831
136,0.7,6,0.376218,7,0.520875,6.855693122,19,0.443277,20,0.57551,19.42896251,13,12.57326939
137,0.7,6,0.414683,7,0.592445,6.479950721,19,0.423935,20,0.526415,19.74224239,13,13.26229167
138,0.7,6,0.490526,7,0.606316,6.081820537,18,0.425494,19,0.518234,18.80338581,12,12.72156527
139,0.7,5,0.364407,6,0.523504,5.852266228,17,0.410463,18,0.557282,17.60984614,12,11.75757991
140,0.7,6,0.425662,7,0.539841,6.651065432,18,0.418848,19,0.528067,18.7430209,12,12.09195547
141,0.7,6,0.367647,7,0.508065,6.942564344,16,0.439623,17,0.572233,16.45529749,10,9.512733145
142,0.7,5,0.378531,6,0.522,5.846656769,19,0.470472,20,0.565217,19.31165761,14,13.46500084
143,0.7,6,0.445525,7,0.586066,6.38760931,18,0.333333,19,0.516605,18.90939696,12,12.52178765
144,0.7,5,0.386503,6,0.5197,5.852098771,17,0.424951,18,0.540041,17.65208967,12,11.7999909
145,0.7,6,0.435518,7,0.576375,6.457783426,17,0.413255,18,0.525499,17.77282527,11,11.31504185
146,0.7,6,0.466431,7,0.597872,6.255392153,18,0.390018,19,0.519016,18.85258686,12,12.59719471
147,0.7,6,0.414583,7,0.568182,6.556103881,18,0.498994,19,0.659529,18.00626655,12,11.45016267
148,0.7,6,0.44877,7,0.572985,6.412430061,19,0.491667,20,0.582645,19.09159357,13,12.67916351
149,0.7,6,0.434137,7,0.559748,6.524341021,18,0.497788,19,0.606987,18.0202566,12,11.49591557
150,0.7,6,0.44592,7,0.548454,6.527434802,19,0.489484,20,0.598726,19.09626334,13,12.56882854
151,0.7,6,0.442623,7,0.517401,6.767297868,17,0.492565,18,0.635021,17.05219155,11,10.28489369
152,0.7,6,0.408805,7,0.512295,6.881196251,18,0.395303,19,0.534517,18.75205798,12,11.87086173
153,0.7,5,0.376404,6,0.559499,5.675037549,18,0.40107,19,0.541339,18.7052877,13,13.03025015
154,0.7,6,0.458586,7,0.559838,6.409019081,18,0.464668,19,0.611494,18.24063858,12,11.8316195
155,0.7,6,0.408482,7,0.540323,6.694154322,17,0.406571,18,0.573333,17.56025353,11,10.86609921
156,0.7,6,0.426614,7,0.613391,6.39290705,18,0.499029,19,0.593939,18.01023074,12,11.6173237
157,0.7,7,0.492,8,0.650655,7.050423876,17,0.468354,18,0.582031,17.27838525,10,10.22796137
158,0.7,7,0.488426,8,0.582278,7.123321826,19,0.392857,20,0.5,20,12,12.87667817
159,0.7,5,0.342912,6,0.516364,5.905656896,16,0.486542,17,0.567452,16.16633296,11,10.26067607
160,0.7,5,0.344398,6,0.50365,5.977080351,18,0.400369,19,0.502242,18.97799221,13,13.00091186
161,0.7,7,0.482105,8,0.563895,7.218792028,18,0.38835,19,0.509677,18.92024034,11,11.70144831
162,0.7,6,0.469345,7,0.576923,6.284956032,18,0.453307,19,0.584867,18.35491791,12,12.06996188
163,0.7,6,0.419753,7,0.518201,6.815120673,17,0.433781,18,0.56341,17.51083477,11,10.69571409
164,0.7,6,0.478351,7,0.570455,6.235049509,18,0.464435,19,0.591489,18.27992035,12,12.04487084
165,0.7,6,0.442804,7,0.608163,6.345889852,19,0.351852,20,0.506356,19.95886191,13,13.61297205
166,0.7,5,0.382463,6,0.50289,5.976002059,19,0.473094,20,0.544554,19.37651833,14,13.40051627
167,0.7,6,0.361004,7,0.501938,6.986248882,20,0.465957,21,0.556627,20.37546046,14,13.38921158
168,0.7,5,0.412632,6,0.539924,5.686358923,16,0.372233,17,0.527027,16.82540021,11,11.13904129
169,0.7,6,0.431034,7,0.504836,6.934473321,17,0.468813,18,0.587755,17.26220343,11,10.32773011
170,0.7,6,0.497143,7,0.627119,6.021980981,17,0.417051,18,0.504651,17.94690639,11,11.92492541
171,0.7,6,0.474672,7,0.549528,6.338356311,16,0.401198,17,0.534279,16.74242003,10,10.40406372
172,0.7,6,0.430928,7,0.545852,6.601023285,18,0.48723,19,0.630573,18.08908702,12,11.48806373
173,0.7,5,0.42155,6,0.551724,5.602654908,18,0.496774,19,0.67437,18.01816482,13,12.41550992
174,0.7,7,0.494565,8,0.553061,7.092912336,19,0.484314,20,0.58215,19.16032953,12,12.0674172
175,0.7,6,0.378947,7,0.530499,6.798755543,18,0.454717,19,0.612903,18.28626427,12,11.48750873
176,0.7,6,0.478788,7,0.501085,6.951338745,19,0.419483,20,0.538318,19.67755291,13,12.72621416
177,0.7,5,0.341556,6,0.536,5.81485672,18,0.435518,19,0.550209,18.56222371,13,12.74736699
178,0.7,6,0.422846,7,0.519313,6.799796822,19,0.476673,20,0.61477,19.1689175,13,12.36912068
179,0.7,5,0.364542,6,0.519669,5.873207114,16,0.389222,17,0.541082,16.72947452,11,10.8562674
180,0.7,6,0.46875,7,0.615213,6.213364467,17,0.437262,18,0.551257,17.55035747,11,11.336993
181,0.7,5,0.349593,6,0.507812,5.950625399,19,0.420732,20,0.537445,19.67917027,14,13.72854487
182,0.7,6,0.475269,7,0.548837,6.336165181,19,0.488048,20,0.65098,19.07335576,13,12.73719058
183,0.7,6,0.382766,7,0.525862,6.819268184,18,0.391144,19,0.542969,18.71698337,12,11.89771519
184,0.7,6,0.434535,7,0.597586,6.401500144,18,0.388211,19,0.522199,18.83432098,12,12.43282084
185,0.7,6,0.471058,7,0.563786,6.31211716,17,0.442348,18,0.578629,17.42303769,11,11.11092053
186,0.7,6,0.417254,7,0.574074,6.527649534,19,0.418919,20,0.54918,19.62245031,13,13.09480078
187,0.7,6,0.455446,7,0.570842,6.386096572,18,0.475983,19,0.556322,18.29894572,12,11.91284915
188,0.7,5,0.348294,6,0.513612,5.917661719,17,0.394144,18,0.534113,17.75628175,12,11.83862003
189,0.7,6,0.482558,7,0.580796,6.177548403,17,0.35649,18,0.511202,17.9275945,11,11.7500461
190,0.7,6,0.429703,7,0.563636,6.524866911,19,0.442348,20,0.590618,19.38883119,13,12.86396428
191,0.7,6,0.447059,7,0.557987,6.477255517,20,0.451429,21,0.601415,20.32383689,14,13.84658137
192,0.7,6,0.404348,7,0.508547,6.917974261,19,0.400844,20,0.52621,19.79093215,13,12.87295789
193,0.7,6,0.445344,7,0.581028,6.402818313,19,0.463822,20,0.580247,19.31074082,13,12.90792251
194,0.7,6,0.446996,7,0.547059,6.529706285,19,0.467368,20,0.57551,19.3017514,13,12.77204512
195,0.7,6,0.461078,7,0.587196,6.308615741,17,0.375238,18,0.51497,17.89286634,11,11.5842506
196,0.7,6,0.450505,7,0.635644,6.267339675,18,0.367983,19,0.508841,18.93723466,12,12.66989499
197,0.7,6,0.486434,7,0.661538,6.077473958,17,0.47448,18,0.549587,17.33978191,11,11.26230795
198,0.7,6,0.486166,7,0.626642,6.098479456,18,0.486034,19,0.599572,18.12300728,12,12.02452782
199,0.7,5,0.446465,6,0.565401,5.450116029,17,0.439024,18,0.634656,17.31168725,12,11.86157122
0,0.75,6,0.487078,7,0.578629,6.141145373,19,0.488593,20,0.635827,19.07747531,13,12.93632994
1,0.75,6,0.421053,7,0.569915,6.530336822,18,0.446768,19,0.567568,18.44066225,12,11.91032543
2,0.75,5,0.462247,6,0.595833,5.28261195,18,0.498141,19,0.567696,18.02672705,13,12.7441151
3,0.75,6,0.401152,7,0.53861,6.719114202,18,0.423077,19,0.601643,18.4307819,12,11.71166769
4,0.75,6,0.472917,7,0.631696,6.170570415,19,0.468354,20,0.597458,19.24512021,13,13.0745498
5,0.75,6,0.462857,7,0.571429,6.342104778,19,0.418787,20,0.501075,19.98693613,13,13.64483135
6,0.75,7,0.460385,8,0.530266,7.566892288,18,0.444231,19,0.531674,18.63777547,11,11.07088318
7,0.75,5,0.403326,6,0.526718,5.783470565,15,0.425331,16,0.519841,15.79006454,10,10.00659398
8,0.75,6,0.454023,7,0.581262,6.361343613,17,0.476821,18,0.549061,17.32086102,11,10.95951741
9,0.75,6,0.494929,7,0.658203,6.031058221,16,0.440789,17,0.62218,16.32642744,10,10.29536922
10,0.75,6,0.391304,7,0.55144,6.678773043,18,0.385159,19,0.514583,18.88732383,12,12.20855079
11,0.75,5,0.38698,6,0.529412,5.79350146,17,0.435484,18,0.566372,17.49290997,12,11.69940851
12,0.75,7,0.466395,8,0.670259,7.164840286,19,0.446894,20,0.572482,19.42285887,12,12.25801859
13,0.75,6,0.475687,7,0.582938,6.226692525,18,0.483801,19,0.613169,18.12521644,12,11.89852391
14,0.75,6,0.453125,7,0.58547,6.354187918,17,0.289883,18,0.526733,17.8871311,11,11.53294318
15,0.75,6,0.441113,7,0.602339,6.36524506,19,0.366667,20,0.506818,19.95135247,13,13.58610741
16,0.75,6,0.471058,7,0.556503,6.338720815,19,0.430427,20,0.559671,19.53830739,13,13.19958657
17,0.75,6,0.420152,7,0.502959,6.964266306,19,0.418605,20,0.512,19.87151346,13,12.90724716
18,0.75,6,0.429112,7,0.546314,6.604836095,19,0.464552,20,0.602105,19.2577043,13,12.65286821
19,0.75,6,0.445312,7,0.561181,6.471981289,16,0.483402,17,0.593137,16.1512553,10,9.679274008
20,0.75,5,0.399645,6,0.515837,5.863699738,18,0.448203,19,0.556757,18.47715423,13,12.61345449
21,0.75,7,0.449339,8,0.628743,7.282385008,18,0.419417,19,0.518587,18.81257437,11,11.53018936
22,0.75,5,0.431373,6,0.558824,5.538457917,17,0.338542,18,0.501119,17.99311711,12,12.45465919
23,0.75,5,0.425891,6,0.556745,5.566348755,17,0.425781,18,0.561364,17.54740639,12,11.98105763
24,0.75,6,0.432171,7,0.554192,6.555879726,17,0.395393,18,0.569231,17.60174991,11,11.04587018
25,0.75,6,0.428875,7,0.576112,6.483064719,17,0.424474,18,0.515837,17.82665849,11,11.34359378
26,0.75,6,0.419802,7,0.570213,6.533192386,17,0.422747,18,0.50823,17.90372355,11,11.37053116
27,0.75,5,0.401089,6,0.54071,5.70842495,16,0.495652,17,0.576419,16.05383387,11,10.34540892
28,0.75,5,0.332721,6,0.549696,5.770959788,18,0.362869,19,0.507795,18.94621393,13,13.17525414
29,0.75,5,0.379175,6,0.536965,5.765732936,17,0.454545,18,0.625532,17.26583892,12,11.50010599
30,0.75,7,0.497942,8,0.567568,7.029557924,18,0.410305,19,0.531549,18.73978919,11,11.71023126
31,0.75,6,0.480084,7,0.664368,6.108072323,18,0.383562,19,0.514806,18.88718722,12,12.7791149
32,0.75,6,0.451143,7,0.534722,6.584560715,19,0.426124,20,0.560166,19.55114069,13,12.96657997
33,0.75,5,0.394841,6,0.551198,5.672557033,17,0.468007,18,0.599147,17.24396065,12,11.57140362
34,0.75,6,0.45045,7,0.623246,6.286754323,18,0.415385,19,0.593186,18.47589721,12,12.18914289
35,0.75,6,0.418838,7,0.54251,6.656268193,18,0.486692,19,0.611452,18.1066688,12,11.45040061
36,0.75,6,0.474895,7,0.622172,6.170461104,18,0.428,19,0.553719,18.5727058,12,12.40224469
37,0.75,6,0.420842,7,0.517928,6.815338978,18,0.315789,19,0.535238,18.83942511,12,12.02408613
38,0.75,6,0.470588,7,0.626147,6.189072956,18,0.390852,19,0.505241,18.95418266,12,12.7651097
