Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
8,0.5,0.45,16,0.377494,17,0.411725,16.65747422,37,0.390351,38,0.46181,37.13502848,21,20.47755426
9,0.5,0.45,16,0.394804,17,0.407097,16.42267957,40,0.392231,41,0.416996,40.31370886,24,23.89102929
10,0.5,0.45,17,0.390123,18,0.410156,17.49303649,38,0.383432,39,0.438844,38.29899661,21,20.80596012
11,0.5,0.45,18,0.3875,19,0.422164,18.36060466,38,0.384848,39,0.418865,38.44542435,20,20.08481968
12,0.5,0.45,17,0.384915,18,0.417219,17.46697003,39,0.334911,40,0.401741,39.97394883,22,22.50697879
13,0.5,0.45,15,0.35723,16,0.411616,15.78641562,34,0.346296,35,0.403096,34.94549296,19,19.15907734
14,0.5,0.45,15,0.343009,16,0.409713,15.85438654,38,0.344563,39,0.43863,38.58933526,23,22.73494872
15,0.5,0.45,16,0.398742,17,0.46129,16.02011255,38,0.378523,39,0.42,38.51780505,22,22.4976925
16,0.5,0.45,18,0.3991,19,0.440762,18.02160242,40,0.367718,41,0.439767,40.44805618,22,22.42645376
17,0.5,0.45,16,0.369958,17,0.400943,16.96956592,39,0.373125,40,0.400667,39.97578244,23,23.00621652
18,0.5,0.45,15,0.395092,16,0.416974,15.22429394,39,0.399757,40,0.475309,39.00321633,24,23.77892239
19,0.5,0.45,17,0.376963,18,0.408468,17.73121727,37,0.369159,38,0.419708,37.61012087,20,19.87890361
0,0.5,0.5,18,0.388504,19,0.403769,18.75309532,39,0.396985,40,0.417131,39.1496575,21,20.39656218
1,0.5,0.5,17,0.371951,18,0.471042,17.28306304,37,0.39704,38,0.447201,37.05900999,20,19.77594694
2,0.5,0.5,13,0.329853,14,0.402728,13.96256604,34,0.367684,35,0.420483,34.61205705,21,20.64949101
3,0.5,0.5,16,0.378616,17,0.433099,16.3924894,38,0.399866,39,0.430282,38.00440558,22,21.61191618
4,0.5,0.5,15,0.397727,16,0.479833,15.02768373,35,0.385714,36,0.436115,35.28344676,20,20.25576303
5,0.5,0.5,16,0.394922,17,0.441975,16.10792086,35,0.344981,36,0.400124,35.9977513,19,19.88983045
6,0.5,0.5,15,0.335267,16,0.402334,15.96519898,39,0.354742,40,0.409542,39.82587591,24,23.86067693
7,0.5,0.5,16,0.381215,17,0.462991,16.22971287,38,0.340936,39,0.418972,38.75688144,22,22.52716857
8,0.5,0.5,16,0.363118,17,0.402706,16.93164595,36,0.344172,37,0.402049,36.96459734,20,20.03295138
9,0.5,0.5,17,0.388808,18,0.422589,17.3313105,40,0.366955,41,0.430965,40.51624746,23,23.18493696
10,0.5,0.5,15,0.384058,16,0.436913,15.30161763,38,0.394057,39,0.456581,38.0950515,23,22.79343387
11,0.5,0.5,16,0.382316,17,0.421637,16.44973424,35,0.367844,36,0.422589,35.58737784,19,19.1376436
12,0.5,0.5,16,0.393401,17,0.420233,16.24593769,41,0.348181,42,0.420366,41.71786382,25,25.47192614
13,0.5,0.5,16,0.356021,17,0.403769,16.92106476,38,0.386127,39,0.420943,38.39846622,22,21.47740147
14,0.5,0.5,16,0.37546,17,0.43922,16.3848808,35,0.367665,36,0.440492,35.44399742,19,19.05911662
15,0.5,0.5,16,0.378935,17,0.452866,16.28492784,37,0.368699,38,0.436224,37.46354683,21,21.178619
16,0.5,0.5,16,0.378968,17,0.455826,16.27364751,35,0.37201,36,0.423123,35.5476102,19,19.27396269
17,0.5,0.5,17,0.367779,18,0.419525,17.62267615,39,0.369178,40,0.442496,39.4203879,22,21.79771175
18,0.5,0.5,16,0.376974,17,0.417318,16.57074162,38,0.371465,39,0.40678,38.80801359,22,22.23727197
19,0.5,0.5,15,0.372573,16,0.402795,15.9075177,35,0.396252,36,0.464384,35.05501086,20,19.14749316
0,0.5,0.55,16,0.361318,17,0.424222,16.61493705,36,0.388175,37,0.456311,36.17354996,20,19.55861291
1,0.5,0.55,15,0.386709,16,0.465429,15.16883892,37,0.357743,38,0.414695,37.7419757,22,22.57313678
2,0.5,0.55,17,0.392667,18,0.444373,17.14182107,38,0.391528,39,0.44884,38.14782245,21,21.00600138
3,0.5,0.55,14,0.380704,15,0.412838,14.60048547,36,0.381367,37,0.404729,36.79757726,22,22.1970918
4,0.5,0.55,15,0.37995,16,0.435083,15.36366604,36,0.334934,37,0.420555,36.75993039,21,21.39626435
5,0.5,0.55,15,0.375,16,0.465965,15.27483098,38,0.380448,39,0.441397,38.32079279,23,23.04596182
6,0.5,0.55,15,0.360112,16,0.414072,15.73921423,38,0.396046,39,0.455656,38.06633115,23,22.32711692
7,0.5,0.55,15,0.383354,16,0.465495,15.20265154,38,0.363843,39,0.411157,38.76419242,23,23.56154088
8,0.5,0.55,15,0.35213,16,0.410191,15.8244777,36,0.376831,37,0.422302,36.50953355,21,20.68505584
9,0.5,0.55,14,0.359008,15,0.420951,14.66176969,35,0.388278,36,0.459916,35.16362824,21,20.50185855
