Number,Migration,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
4,0.03,6,0.393162,7,0.540952,6.722904121,21,0.465385,22,0.628968,21.21160512,15,14.488701
5,0.03,7,0.435845,8,0.624242,7.3405309,20,0.386275,21,0.56,20.65462656,13,13.31409566
6,0.03,7,0.420131,8,0.600823,7.442017355,22,0.377593,23,0.541667,22.74604752,15,15.30403016
7,0.03,6,0.351301,7,0.507431,6.952405047,22,0.364919,23,0.523166,22.8536086,16,15.90120355
8,0.03,7,0.441718,8,0.582463,7.414096416,22,0.379958,23,0.520085,22.85666574,15,15.44256932
9,0.03,6,0.361775,7,0.507874,6.946105038,23,0.464758,24,0.655702,23.1845672,17,16.23846216
10,0.03,6,0.347648,7,0.523166,6.868013537,22,0.461712,23,0.564706,22.37174981,16,15.50373627
11,0.03,6,0.388792,7,0.516129,6.873336108,22,0.40592,23,0.545861,22.67228332,16,15.79894721
12,0.03,6,0.444444,7,0.61945,6.317451973,21,0.412903,22,0.517672,21.83132415,15,15.51387218
13,0.03,6,0.422,7,0.519101,6.803287299,20,0.385768,21,0.508876,20.92790071,14,14.12461341
14,0.03,6,0.424125,7,0.54065,6.651147822,18,0.38403,19,0.535211,18.76709375,12,12.11594593
15,0.03,6,0.287234,7,0.505618,6.974274672,23,0.414163,24,0.570128,23.55036066,17,16.57608599
16,0.03,5,0.375701,6,0.52381,5.839240019,19,0.35649,20,0.533945,19.80871207,14,13.96947205
17,0.03,6,0.461538,7,0.605372,6.267405481,20,0.351738,21,0.511864,20.92590835,14,14.65850287
18,0.03,7,0.419231,8,0.539801,7.669893008,21,0.460501,22,0.555,21.41798326,14,13.74809025
19,0.03,7,0.461538,8,0.559611,7.392177256,21,0.435572,22,0.558522,21.52401789,14,14.13184064
0,0.03,7,0.46507,8,0.592191,7.274777574,23,0.472885,24,0.60307,23.20828052,16,15.93350295
1,0.03,7,0.400411,8,0.50096,7.990452416,21,0.375479,22,0.514395,21.89637623,14,13.90592381
2,0.03,6,0.39961,7,0.507843,6.927535964,20,0.477083,21,0.599129,20.18777346,14,13.2602375
3,0.03,7,0.403013,8,0.536017,7.729203633,20,0.436975,21,0.544469,20.58631179,13,12.85710816
4,0.03,6,0.403543,7,0.526652,6.783508923,20,0.462168,21,0.554054,20.41172758,14,13.62821865
5,0.03,7,0.457732,8,0.570588,7.374530375,20,0.456604,21,0.586694,20.33358444,13,12.95905407
6,0.03,6,0.377176,7,0.514085,6.897121446,22,0.463063,23,0.574371,22.33184497,16,15.43472353
7,0.03,6,0.427673,7,0.602128,6.414588289,21,0.457961,22,0.547368,21.47019808,15,15.05560979
8,0.03,7,0.480237,8,0.610278,7.151975146,22,0.484444,23,0.605568,22.12843037,15,14.97645522
9,0.03,6,0.393536,7,0.551985,6.67191336,21,0.381443,22,0.525667,21.82203378,15,15.15012042
10,0.03,7,0.415755,8,0.574737,7.529902756,23,0.461883,24,0.64564,23.20743155,16,15.6775288
11,0.03,7,0.496868,8,0.635945,7.022519899,21,0.421782,22,0.573099,21.51691482,14,14.49439492
12,0.03,7,0.48,8,0.569296,7.223974198,22,0.494692,23,0.613426,22.04470497,15,14.82073077
13,0.03,7,0.461378,8,0.553444,7.4195034,23,0.404175,24,0.523596,23.80241331,16,16.38290991
14,0.03,6,0.436853,7,0.57619,6.453196208,21,0.440801,22,0.54721,21.55633452,15,15.10313831
15,0.03,6,0.436464,7,0.539474,6.616794486,18,0.305556,19,0.514563,18.93032291,12,12.31352842
16,0.03,6,0.433892,7,0.562914,6.512377734,22,0.434615,23,0.601905,22.39084823,16,15.87847049
17,0.03,6,0.390335,7,0.514768,6.881317657,22,0.448421,23,0.603113,22.3334303,16,15.45211264
18,0.03,6,0.40481,7,0.507592,6.926134926,21,0.456401,22,0.605166,21.29307297,15,14.36693804
19,0.03,6,0.426,7,0.58547,6.464037123,19,0.369004,20,0.541126,19.76106483,13,13.2970277
0,0.03,6,0.324478,7,0.503185,6.982177531,20,0.397149,21,0.514851,20.87382542,14,13.89164789
1,0.03,6,0.349353,7,0.519763,6.884026759,21,0.377734,22,0.556962,21.68218136,15,14.7981546
2,0.03,6,0.388778,7,0.535448,6.758314584,19,0.416216,20,0.584016,19.4993087,13,12.74099412
3,0.03,7,0.448276,8,0.511521,7.817835402,22,0.427826,23,0.557018,22.55865688,15,14.74082148
4,0.03,6,0.326172,7,0.560976,6.740311068,20,0.433476,21,0.581967,20.44800022,14,13.70768915
5,0.03,7,0.464213,8,0.62201,7.226791384,19,0.374291,20,0.523702,19.84136376,12,12.61457237
6,0.03,7,0.334,8,0.5,8,23,0.444646,24,0.620482,23.3148047,16,15.3148047
7,0.03,7,0.485232,8,0.618257,7.111016726,22,0.428862,23,0.60198,22.41092203,15,15.2999053
8,0.03,6,0.435453,7,0.571146,6.475684081,22,0.497863,23,0.664352,22.01283568,16,15.5371516
9,0.03,6,0.366876,7,0.520161,6.868473758,20,0.357741,21,0.601961,20.58250348,14,13.71402972
10,0.03,7,0.471193,8,0.621032,7.192253018,20,0.408745,21,0.515439,20.85529646,13,13.66304344
11,0.03,7,0.467611,8,0.586433,7.272584202,21,0.436823,22,0.557344,21.5241991,14,14.2516149
12,0.03,6,0.446184,7,0.552511,6.506136729,22,0.473786,23,0.563348,22.2926911,16,15.78655437
13,0.03,6,0.403292,7,0.534368,6.73780097,22,0.447761,23,0.547085,22.52594539,16,15.78814442
14,0.03,7,0.357294,8,0.515924,7.899615457,22,0.465696,23,0.640221,22.19655637,15,14.29694091
15,0.03,6,0.360558,7,0.508671,6.941456861,23,0.438095,24,0.566879,23.48068859,17,16.53923173
16,0.03,7,0.437647,8,0.512304,7.835192949,20,0.387097,21,0.545272,20.71378536,13,12.87859242
17,0.03,6,0.436464,7,0.542,6.602031534,20,0.419958,21,0.515845,20.83475341,14,14.23272187
18,0.03,7,0.416216,8,0.563319,7.569560104,21,0.394737,22,0.555556,21.65454331,14,14.0849832
19,0.03,6,0.370656,7,0.551198,6.716420556,21,0.388998,22,0.529167,21.79191547,15,15.07549492
0,0.03,7,0.489888,8,0.614561,7.081108179,20,0.378987,21,0.564854,20.65107308,13,13.5699649
1,0.03,7,0.496212,8,0.657388,7.023502258,20,0.312625,21,0.508032,20.95889605,13,13.93539379
2,0.03,7,0.482546,8,0.561247,7.221776089,23,0.488017,24,0.647196,23.07528003,16,15.85350394
3,0.03,7,0.471459,8,0.646532,7.163023425,22,0.468817,23,0.625263,22.19932117,15,15.03629775
4,0.03,7,0.412527,8,0.563147,7.580752888,23,0.454965,24,0.582834,23.35219639,16,15.7714435
5,0.03,7,0.401109,8,0.561753,7.615590996,20,0.434363,21,0.546763,20.58395907,13,12.96836808
6,0.03,6,0.483731,7,0.67004,6.087322674,21,0.393089,22,0.512766,21.89332955,15,15.80600687
7,0.03,6,0.314453,7,0.512922,6.934891595,21,0.384,22,0.52505,21.8224034,15,14.88751181
8,0.03,7,0.423792,8,0.616228,7.396017377,22,0.498069,23,0.621444,22.01565147,15,14.61963409
9,0.03,7,0.498,8,0.58548,7.022862369,19,0.33638,20,0.5,20,12,12.97713763
10,0.03,6,0.401174,7,0.545988,6.682434019,22,0.495238,23,0.632911,22.03458921,16,15.35215519
11,0.03,6,0.421456,7,0.615984,6.403767067,21,0.467273,22,0.554156,21.37667898,15,14.97291192
12,0.03,6,0.375758,7,0.535019,6.780115659,20,0.371698,21,0.535185,20.78478411,14,14.00466845
13,0.03,6,0.341509,7,0.528958,6.845515313,20,0.352941,21,0.51577,20.90314993,14,14.05763462
14,0.03,6,0.360934,7,0.5,7,21,0.385519,22,0.555773,21.67241298,15,14.67241298
15,0.03,7,0.492337,8,0.65942,7.045863433,20,0.449438,21,0.60917,20.31654271,13,13.27067928
16,0.03,7,0.364372,8,0.552063,7.722613231,21,0.411765,22,0.575937,21.53745462,14,13.81484139
17,0.03,7,0.352201,8,0.565401,7.693241088,23,0.488121,24,0.629707,23.08389954,16,15.39065845
18,0.03,6,0.455446,7,0.602823,6.302313115,21,0.389925,22,0.571713,21.60551302,15,15.3031999
19,0.03,7,0.454012,8,0.591753,7.333872994,21,0.395492,22,0.529897,21.77756036,14,14.44368737
0,0.03,6,0.469697,7,0.625969,6.193911897,22,0.451197,23,0.615385,22.29723853,16,16.10332663
1,0.03,6,0.429461,7,0.649299,6.320868094,19,0.464945,20,0.631829,19.21005609,13,12.88918799
2,0.03,7,0.474206,8,0.606357,7.19518581,20,0.39413,21,0.502222,20.97944344,13,13.78425763
3,0.03,6,0.389414,7,0.515294,6.878503337,21,0.406305,22,0.588843,21.51329038,15,14.63478705
4,0.03,6,0.464143,7,0.575893,6.320868009,19,0.497976,20,0.632829,19.01500894,13,12.69414093
5,0.03,6,0.381375,7,0.53373,6.778609169,19,0.414991,20,0.572895,19.53835875,13,12.75974958
6,0.03,7,0.450704,8,0.620843,7.289739566,22,0.494824,23,0.652083,22.03291386,15,14.74317429
7,0.03,6,0.382353,7,0.52354,6.833270769,19,0.344969,20,0.519626,19.88763119,13,13.05436042
8,0.03,6,0.473361,7,0.633987,6.165844882,23,0.468254,24,0.612159,23.22060387,17,17.05475899
9,0.03,6,0.474409,7,0.636161,6.158211336,20,0.493256,21,0.653527,20.04207873,14,13.88386739
10,0.03,6,0.418426,7,0.573951,6.524507314,20,0.426829,21,0.509921,20.88060222,14,14.35609491
11,0.03,7,0.492395,8,0.634845,7.053387153,22,0.488839,23,0.566757,22.14324033,15,15.08985318
12,0.03,7,0.4,8,0.530242,7.767801477,21,0.452525,22,0.596195,21.33044477,14,13.56264329
13,0.03,6,0.376278,7,0.530576,6.801838002,21,0.422642,22,0.567816,21.53286401,15,14.73102601
14,0.03,6,0.398798,7,0.543353,6.70009339,21,0.452869,22,0.579345,21.37264778,15,14.67255439
15,0.03,7,0.455724,8,0.560538,7.422424485,20,0.321818,21,0.523207,20.8847653,13,13.46234082
16,0.03,7,0.476723,8,0.594104,7.198302962,23,0.394584,24,0.57874,23.57242772,16,16.37412476
17,0.03,7,0.337156,8,0.52549,7.864655346,22,0.375465,23,0.578035,22.61477514,15,14.75011979
18,0.03,7,0.480435,8,0.639474,7.12302014,22,0.472973,23,0.66171,22.14319927,15,15.02017913
19,0.03,6,0.344383,7,0.517717,6.897786932,23,0.493878,24,0.583519,23.06829464,17,16.17050771
0,0.03,6,0.393411,7,0.510549,6.909943827,21,0.375,22,0.501229,21.99026373,15,15.0803199
1,0.03,6,0.417376,7,0.534791,6.703692033,22,0.454728,23,0.514677,22.75517523,16,16.0514832
2,0.03,7,0.410112,8,0.572327,7.55412878,21,0.412863,22,0.536036,21.70743588,14,14.1533071
3,0.03,7,0.437799,8,0.592342,7.402483451,20,0.365957,21,0.523346,20.85166689,13,13.44918344
4,0.03,7,0.461066,8,0.612691,7.256778236,22,0.465863,23,0.592018,22.2705957,15,15.01381746
5,0.03,7,0.499033,8,0.519101,7.048186167,22,0.45749,23,0.56487,22.39588378,15,15.34769761
6,0.03,7,0.449244,8,0.579812,7.388732308,21,0.426471,22,0.596195,21.43322689,14,14.04449458
7,0.03,7,0.498,8,0.582857,7.023569063,22,0.472897,23,0.665127,22.14099256,15,15.1174235
8,0.03,7,0.432749,8,0.606122,7.38789777,20,0.411765,21,0.561338,20.58991262,13,13.20201485
9,0.03,7,0.402198,8,0.520548,7.826379383,23,0.439759,24,0.592357,23.39476926,16,15.56838988
10,0.03,7,0.410148,8,0.546485,7.6590434,22,0.478424,23,0.563353,22.2540475,15,14.5950041
11,0.03,7,0.432558,8,0.565489,7.507345916,20,0.396648,21,0.552036,20.66512215,13,13.15777623
12,0.03,7,0.451677,8,0.558891,7.450715392,21,0.372506,22,0.512088,21.91339858,14,14.46268318
13,0.03,6,0.32342,7,0.527145,6.866756657,21,0.364948,22,0.519409,21.87434369,15,15.00758703
14,0.03,7,0.490364,8,0.589595,7.097106751,21,0.366853,22,0.505263,21.96197529,14,14.86486854
15,0.03,7,0.489035,8,0.633603,7.07584666,20,0.357143,21,0.511278,20.92683038,13,13.85098372
16,0.03,7,0.386492,8,0.540541,7.736830489,19,0.309198,20,0.501031,19.99462553,12,12.25779504
17,0.03,7,0.480885,8,0.585742,7.182295889,20,0.336299,21,0.527426,20.85650379,13,13.6742079
18,0.03,7,0.471624,8,0.635789,7.172850486,20,0.36862,21,0.518116,20.8788195,13,13.70596901
19,0.03,7,0.469725,8,0.573363,7.292122581,22,0.483168,23,0.635052,22.11082142,15,14.81869884
0,0.03,7,0.440154,8,0.610075,7.352198963,21,0.35124,22,0.542797,21.77658347,14,14.42438451
1,0.03,6,0.347992,7,0.513514,6.918355264,20,0.438596,21,0.628571,20.32322148,14,13.40486621
2,0.03,7,0.43167,8,0.524554,7.735648766,20,0.436229,21,0.548009,20.57050456,13,12.8348558
3,0.03,7,0.477273,8,0.631929,7.146951945,21,0.432781,22,0.567227,21.49997025,14,14.3530183
4,0.03,6,0.399293,7,0.547244,6.680678062,23,0.481953,24,0.609137,23.14189678,17,16.46121872
5,0.03,7,0.44519,8,0.543897,7.555279767,22,0.369919,23,0.50969,22.93067231,15,15.37539255
6,0.03,7,0.477823,8,0.615385,7.16121458,21,0.492857,22,0.641822,21.04795086,14,13.88673628
7,0.03,6,0.394892,7,0.540206,6.723316404,19,0.405512,20,0.553734,19.63747622,13,12.91415981
8,0.03,7,0.424797,8,0.535124,7.681637315,20,0.438114,21,0.603482,20.37423202,13,12.6925947
9,0.03,7,0.424116,8,0.5338,7.691842019,21,0.469388,22,0.591703,21.25027184,14,13.55842982
10,0.03,6,0.448148,7,0.517241,6.750466762,19,0.404612,20,0.582627,19.53584249,13,12.78537572
11,0.03,6,0.396484,7,0.517308,6.856750315,20,0.425243,21,0.507009,20.91427977,14,14.05752946
12,0.03,7,0.375494,8,0.530516,7.803150521,22,0.496855,23,0.702306,22.01530779,15,14.21215727
13,0.03,7,0.413361,8,0.598712,7.467432061,22,0.489109,23,0.552941,22.17061975,15,14.70318769
14,0.03,6,0.418251,7,0.537223,6.687128064,22,0.450199,23,0.592191,22.35073103,16,15.66360296
15,0.03,7,0.407258,8,0.55597,7.623634945,22,0.455301,23,0.643011,22.23812796,15,14.61449302
16,0.03,6,0.380117,7,0.525532,6.824419764,21,0.443564,22,0.585973,21.39629518,15,14.57187541
17,0.03,6,0.408203,7,0.559846,6.605349406,21,0.495935,22,0.626147,21.03121832,15,14.42586891
18,0.03,7,0.414013,8,0.533473,7.719797422,21,0.400778,22,0.558879,21.62758616,14,13.90778874
19,0.03,6,0.485323,7,0.575053,6.163568483,22,0.494094,23,0.66055,22.03548085,16,15.87191236
0,0.03,6,0.433594,7,0.579422,6.455372082,21,0.452727,22,0.574074,21.38956876,15,14.93419668
1,0.03,7,0.408644,8,0.51,7.901337859,21,0.490909,22,0.610169,21.07622841,14,13.17489055
2,0.03,6,0.402957,7,0.565657,6.596453596,19,0.477358,20,0.588372,19.20395626,13,12.60750266
3,0.03,6,0.465028,7,0.613883,6.234940042,21,0.48996,22,0.628866,21.0722791,15,14.83733905
4,0.03,6,0.358696,7,0.501901,6.986725324,23,0.494062,24,0.605317,23.05337288,17,16.06664756
5,0.03,7,0.448421,8,0.57377,7.411483139,22,0.482353,23,0.604839,22.14407361,15,14.73259047
6,0.03,6,0.387879,7,0.530612,6.785529625,21,0.432122,22,0.616858,21.36743244,15,14.58190282
7,0.03,8,0.490196,9,0.686957,8.049826947,20,0.405983,21,0.572025,20.56622421,12,12.51639726
8,0.03,7,0.467742,8,0.59499,7.253504967,21,0.49899,22,0.679245,21.00560317,14,13.75209821
9,0.03,6,0.448936,7,0.586797,6.370402072,21,0.492958,22,0.647773,21.04548655,15,14.67508448
10,0.03,6,0.419922,7,0.56,6.571667214,20,0.471805,21,0.626775,20.18193844,14,13.61027123
11,0.03,6,0.367647,7,0.530242,6.814004121,23,0.445065,24,0.585987,23.38982558,17,16.57582146
12,0.03,7,0.488,8,0.579812,7.130701869,23,0.489194,24,0.627767,23.07798056,16,15.94727869
13,0.03,6,0.496982,7,0.596659,6.030277797,22,0.437126,23,0.538462,22.62045078,16,16.59017298
14,0.03,6,0.407258,7,0.55711,6.618890639,21,0.439673,22,0.561927,21.49345625,15,14.87456561
15,0.03,6,0.366224,7,0.520492,6.86716623,21,0.494457,22,0.655098,21.03450551,15,14.16733928
16,0.03,7,0.455914,8,0.632319,7.249913551,22,0.454175,23,0.598326,22.31789582,15,15.06798227
17,0.03,7,0.469214,8,0.574766,7.291666667,21,0.461255,22,0.626804,21.23403947,14,13.9423728
18,0.03,7,0.448413,8,0.54433,7.537829582,22,0.392523,23,0.550696,22.67949018,15,15.1416606
19,0.03,6,0.34004,7,0.550725,6.759237725,22,0.429142,23,0.54334,22.62048372,16,15.861246
0,0.03,6,0.382178,7,0.524793,6.826154332,19,0.47619,20,0.596983,19.19711407,13,12.37095974
1,0.03,8,0.468889,9,0.608696,8.2225282,21,0.490334,22,0.60688,21.08293721,13,12.86040901
2,0.03,6,0.37963,7,0.510067,6.922820979,22,0.477327,23,0.549654,22.31347906,16,15.39065808
3,0.03,6,0.378882,7,0.518198,6.869376095,21,0.45539,22,0.577681,21.36478563,15,14.49540954
4,0.03,6,0.418557,7,0.580709,6.502263309,21,0.377778,22,0.573469,21.62456628,15,15.12230297
5,0.03,7,0.484112,8,0.548009,7.248650171,21,0.360324,22,0.507338,21.95008639,14,14.70143621
6,0.03,6,0.426443,7,0.514349,6.836768821,21,0.477228,22,0.569444,21.24694196,15,14.41017314
7,0.03,6,0.450281,7,0.587342,6.362750892,20,0.419173,21,0.584337,20.4893742,14,14.12662331
8,0.03,6,0.34717,7,0.514124,6.915401847,23,0.447205,24,0.586639,23.37863792,17,16.46323607
9,0.03,7,0.453416,8,0.602597,7.312264967,22,0.407895,23,0.577778,22.54216726,15,15.22990229
10,0.03,7,0.456929,8,0.572668,7.372139037,20,0.35914,21,0.514563,20.90630087,13,13.53416183
11,0.03,6,0.40552,7,0.543158,6.686438338,21,0.49497,22,0.644283,21.03368762,15,14.34724928
12,0.03,7,0.445361,8,0.545932,7.543287827,20,0.474542,21,0.598394,20.20555179,13,12.66226396
13,0.03,6,0.344196,7,0.532319,6.828202825,23,0.468041,24,0.600897,23.24055368,17,16.41235086
14,0.03,7,0.484053,8,0.548694,7.24670101,22,0.461039,23,0.652807,22.20316737,15,14.95646636
15,0.03,8,0.473804,9,0.619718,8.179530408,21,0.4375,22,0.587368,21.41703366,13,13.23750325
16,0.03,6,0.375472,7,0.531876,6.796194471,19,0.4125,20,0.531191,19.73720838,13,12.94101391
17,0.03,7,0.399602,8,0.555804,7.642744651,20,0.422091,21,0.533049,20.70214856,13,13.05940391
18,0.03,6,0.463203,7,0.565844,6.358501963,20,0.460446,21,0.58209,20.32516195,14,13.96665998
19,0.03,6,0.386313,7,0.550285,6.693331788,23,0.488372,24,0.603143,23.10131479,17,16.407983
0,0.03,7,0.447423,8,0.525988,7.669216572,23,0.454894,24,0.60274,23.30508773,16,15.63587115
1,0.03,6,0.440404,7,0.550193,6.542823051,21,0.399594,22,0.522876,21.81444169,15,15.27161864
2,0.03,6,0.449704,7,0.535948,6.583182598,21,0.414587,22,0.516461,21.83841805,15,15.25523545
3,0.03,7,0.481481,8,0.60917,7.14503207,23,0.447525,24,0.542797,23.55079142,16,16.40575935
4,0.03,7,0.355731,8,0.553785,7.72843265,22,0.47093,23,0.556391,22.34015516,15,14.61172251
5,0.03,6,0.356766,7,0.535642,6.80074465,20,0.348337,21,0.512428,20.92426154,14,14.12351689
6,0.03,6,0.434043,7,0.593878,6.412656802,21,0.47093,22,0.622845,21.19135701,15,14.77870021
7,0.03,6,0.469828,7,0.555118,6.353757768,18,0.388785,19,0.577689,18.5887382,12,12.23498043
8,0.03,7,0.443787,8,0.537931,7.597095938,21,0.452975,22,0.57732,21.37818167,14,13.78108573
9,0.03,7,0.48249,8,0.560096,7.225626885,20,0.483748,21,0.509174,20.63918823,13,13.41356135
10,0.03,7,0.478571,8,0.575269,7.221607479,21,0.483673,22,0.616205,21.12319289,14,13.90158541
11,0.03,6,0.383838,7,0.541667,6.735999088,19,0.491803,20,0.69428,19.04048361,13,12.30448452
12,0.03,7,0.498054,8,0.640816,7.013631078,21,0.36773,22,0.579399,21.62489075,14,14.61125967
13,0.03,7,0.447826,8,0.562633,7.454449642,23,0.487078,24,0.646396,23.08110822,16,15.62665858
14,0.03,6,0.439338,7,0.602083,6.372742634,22,0.440454,23,0.600726,22.3715309,16,15.99878826
15,0.03,6,0.391129,7,0.629063,6.457568065,20,0.447191,21,0.591633,20.36560696,14,13.90803889
16,0.03,6,0.43152,7,0.58498,6.446240063,22,0.467532,23,0.654886,22.17329761,16,15.72705755
17,0.03,7,0.47046,8,0.629213,7.186075224,21,0.495984,22,0.662162,21.02416686,14,13.83809163
18,0.03,7,0.429487,8,0.527964,7.716035216,22,0.489407,23,0.561927,22.14607005,15,14.43003483
19,0.03,6,0.424528,7,0.588235,6.461018771,21,0.403738,22,0.523897,21.80112185,15,15.34010308
0,0.035,6,0.384906,7,0.537118,6.756142748,20,0.422303,21,0.523256,20.76963537,14,14.01349263
1,0.035,6,0.417178,7,0.53527,6.701334553,18,0.481884,19,0.627083,18.1247667,12,11.42343215
2,0.035,5,0.367113,6,0.539877,5.769182237,19,0.381215,20,0.573308,19.61837235,14,13.84919011
3,0.035,6,0.492647,7,0.629291,6.053811364,17,0.456914,18,0.627451,17.25264899,11,11.19883762
4,0.035,6,0.45749,7,0.561086,6.410344029,20,0.436911,21,0.588621,20.41585261,14,14.00550858
5,0.035,6,0.447273,7,0.594059,6.359210006,18,0.431683,19,0.513825,18.8316939,12,12.47248389
6,0.035,5,0.361789,6,0.519231,5.877853432,18,0.38809,19,0.56,18.65098016,13,12.77312673
7,0.035,5,0.457721,6,0.527542,5.605534152,18,0.336364,19,0.51028,18.940891,13,13.33535685
8,0.035,5,0.399194,6,0.57,5.590178331,19,0.448598,20,0.631373,19.28123102,14,13.69105269
9,0.035,5,0.39547,6,0.523179,5.818501437,17,0.459725,18,0.581545,17.33061074,12,11.5121093
10,0.035,5,0.42885,6,0.564417,5.52483274,19,0.470833,20,0.600442,19.22503838,14,13.70020565
11,0.035,5,0.389328,6,0.542797,5.721135865,20,0.490244,21,0.588235,20.09956016,15,14.3784243
12,0.035,7,0.442013,8,0.611111,7.34291949,19,0.484848,20,0.580046,19.15916301,12,11.81624352
13,0.035,5,0.392079,6,0.54071,5.726100208,18,0.44358,19,0.579167,18.41611659,13,12.69001638
14,0.035,6,0.492986,7,0.604911,6.062666964,17,0.429358,18,0.569388,17.50447761,11,11.44181065
15,0.035,6,0.374257,7,0.507519,6.943577314,19,0.388278,20,0.522936,19.82967221,13,12.88609489
16,0.035,6,0.43797,7,0.535308,6.637263967,20,0.496894,21,0.651546,20.0200838,14,13.38281983
17,0.035,6,0.404762,7,0.532609,6.744937308,19,0.365672,20,0.526733,19.83401941,13,13.0890821
18,0.035,6,0.456967,7,0.643382,6.230845157,18,0.370293,19,0.538462,18.7712896,12,12.54044444
19,0.035,6,0.458111,7,0.588583,6.321057392,16,0.451807,17,0.60095,16.32313283,10,10.00207544
0,0.035,6,0.466395,7,0.610738,6.232813507,20,0.425403,21,0.577215,20.49137749,14,14.25856399
1,0.035,6,0.429412,7,0.602851,6.406990354,18,0.352577,19,0.514911,18.90814617,12,12.50115581
2,0.035,5,0.339882,6,0.50947,5.944158785,16,0.368522,17,0.513347,16.9078405,11,10.96368171
3,0.035,6,0.439655,7,0.537946,6.613942273,18,0.376278,19,0.555769,18.68929361,12,12.07535134
4,0.035,6,0.461707,7,0.576233,6.334360757,18,0.320988,19,0.520243,18.89840656,12,12.56404581
5,0.035,6,0.435685,7,0.665208,6.280211569,16,0.355102,17,0.50823,16.94625411,10,10.66604254
6,0.035,6,0.425856,7,0.620619,6.380688324,21,0.473684,22,0.622685,21.17661626,15,14.79592794
7,0.035,5,0.389558,6,0.530738,5.782277943,19,0.398482,20,0.520958,19.82888076,14,14.04660282
8,0.035,6,0.369485,7,0.552577,6.712838354,18,0.410072,19,0.508571,18.91298389,12,12.20014553
9,0.035,6,0.481481,7,0.622081,6.131714083,19,0.46875,20,0.614583,19.2142862,13,13.08257212
10,0.035,7,0.484076,8,0.621622,7.115772178,17,0.375,18,0.540206,17.75663112,10,10.64085894
11,0.035,5,0.318271,6,0.514412,5.926522247,19,0.495122,20,0.613839,19.04108931,14,13.11456707
12,0.035,5,0.420952,6,0.516832,5.824447226,18,0.373333,19,0.527426,18.82201657,13,12.99756935
13,0.035,6,0.39165,7,0.508299,6.928854941,17,0.40873,18,0.530271,17.75094001,11,10.82208507
14,0.035,6,0.437751,7,0.602151,6.378643552,19,0.476386,20,0.609589,19.17727829,13,12.79863474
15,0.035,5,0.416988,6,0.592213,5.473745185,18,0.404215,19,0.578947,18.54818236,13,13.07443717
16,0.035,6,0.483992,7,0.58952,6.151694337,19,0.294991,20,0.5,20,13,13.84830566
